Date,VTI,VXUS,QQQ,SCHD,BND,IEF,GLD,VNQ,BIL
2023-08-10 13:30:00,214.043518,51.830601,362.662689,22.370554,64.520012,85.656715,177.600006,74.530602,80.802383
2023-08-11 13:30:00,213.841064,51.427471,360.350525,22.433729,64.312363,85.204132,177.600006,74.647064,80.811218
2023-08-14 13:30:00,214.901581,51.198410,364.394379,22.397631,64.231125,85.068352,177.059998,74.154373,80.820053
2023-08-15 13:30:00,212.462357,50.566216,360.527557,22.132885,64.086670,84.905418,176.589996,73.321281,80.828873
2023-08-16 13:30:00,210.707642,50.172245,356.709991,22.042637,63.906124,84.579559,175.570007,72.416527,80.846535
2023-08-17 13:30:00,208.981888,49.952354,352.813660,22.075727,63.842934,84.470970,175.300003,71.834251,80.881821
2023-08-18 13:30:00,209.222931,49.869896,352.370911,22.129883,63.978363,84.724388,175.330002,72.058197,80.890625
2023-08-21 13:30:00,210.428070,50.016487,358.048065,22.117847,63.671398,84.199387,175.809998,71.395294,80.899460
2023-08-22 13:30:00,209.868896,49.924862,357.536469,21.949377,63.752666,84.235603,176.100006,71.601349,80.908264
2023-08-23 13:30:00,212.163513,50.520405,363.174316,22.135897,64.330421,85.149803,177.889999,72.730042,80.925926
2023-08-24 13:30:00,209.319351,49.961521,355.411163,21.964415,64.176941,84.833008,177.850006,72.452362,80.952393
2023-08-25 13:30:00,210.746216,50.227219,358.166138,22.063696,64.176941,84.805847,177.619995,72.506096,80.970024
2023-08-28 13:30:00,212.096024,50.694492,360.862091,22.190048,64.294327,85.041191,178.130005,73.186905,80.987679
2023-08-29 13:30:00,215.181183,51.345013,368.743256,22.400640,64.691513,85.647652,179.869995,74.073746,80.978859
2023-08-30 13:30:00,216.135635,51.326683,370.799683,22.439749,64.664429,85.638626,180.320007,74.342491,80.996483
2023-08-31 13:30:00,215.904282,51.033497,371.911499,22.421696,64.772781,85.810608,180.020004,73.796059,81.049423
2023-09-01 13:30:00,216.617722,51.244225,371.518005,22.463816,64.461380,85.286079,180.110001,73.921471,81.062744
2023-09-05 13:30:00,215.325790,50.804440,371.990295,22.265261,64.108322,84.768799,178.639999,73.061485,81.080475
2023-09-06 13:30:00,213.976059,50.630360,368.713776,22.090773,64.035904,84.551003,177.830002,72.909218,81.080475
2023-09-07 13:30:00,213.243301,50.346329,366.076904,22.075727,64.253181,84.841400,178.020004,73.366066,81.124786
2023-09-08 13:30:00,213.474686,50.318840,366.588562,22.162970,64.271271,84.859566,178.080002,73.079407,81.133629
2023-09-11 13:30:00,214.814804,50.886898,370.907928,22.196062,64.171707,84.714348,178.410004,73.088379,81.133629
2023-09-12 13:30:00,213.773544,50.676167,366.795135,22.190048,64.216972,84.832336,177.490005,73.052536,81.160217
2023-09-13 13:30:00,213.802475,50.566216,368.192383,22.126873,64.316521,84.932144,177.080002,72.255287,81.169090
2023-09-14 13:30:00,215.634323,51.125114,371.203094,22.364538,64.207901,84.741577,177.169998,73.563148,81.195663
2023-09-15 13:30:00,213.098663,51.006012,364.846954,22.150940,64.081177,84.478401,178.339996,73.285446,81.213387
2023-09-18 13:30:00,213.117966,50.826393,365.227325,22.147934,64.144547,84.560074,179.389999,72.631516,81.222275
2023-09-19 13:30:00,212.578079,50.789539,364.448944,22.090773,64.008743,84.251511,179.220001,72.300072,81.231117
2023-09-20 13:30:00,210.698029,50.632961,359.197052,22.001226,63.927284,84.188004,179.350006,72.362770,81.239998
2023-09-21 13:30:00,207.164139,49.794762,352.614929,21.682497,63.528984,83.561836,178.050003,69.899330,81.284302
2023-09-22 13:30:00,206.728714,49.988194,352.664185,21.639999,63.791489,83.888550,178.619995,69.370789,81.293152
2023-09-25 13:30:00,207.560883,49.813183,354.339294,21.697674,63.320786,83.271439,177.699997,69.308105,81.302032
2023-09-26 13:30:00,204.570877,49.113148,349.018372,21.439659,63.257420,83.244217,176.279999,68.045006,81.310883
2023-09-27 13:30:00,204.783752,49.094719,349.836304,21.442696,63.031097,82.872139,174.100006,67.588158,81.337471
2023-09-28 13:30:00,206.138474,49.398689,352.762726,21.555010,63.194057,83.099007,173.229996,68.236702,81.364067
2023-09-29 13:30:00,205.538528,49.297363,353.018921,21.479118,63.166897,83.117149,171.449997,68.435692,81.372917
2023-10-02 13:30:00,205.267578,48.661804,355.965088,21.303062,62.733025,82.442940,169.649994,67.178391,81.385399
2023-10-03 13:30:00,202.287216,48.063087,349.718079,21.072367,62.224667,81.760551,169.160004,65.866859,81.403168
2023-10-04 13:30:00,203.748367,48.035450,354.477264,21.081472,62.633171,82.279167,169.139999,66.671883,81.412086
2023-10-05 13:30:00,203.641922,48.367046,353.432739,21.008619,62.678539,82.433853,168.830002,67.042725,81.465469
2023-10-06 13:30:00,206.070755,48.965771,359.354645,21.136110,62.433456,81.951622,169.699997,67.223640,81.465469
2023-10-09 13:30:00,207.367386,48.864445,361.187378,21.369843,63.068882,82.997963,172.820007,67.956299,81.474396
2023-10-10 13:30:00,208.654358,49.527637,363.187622,21.476084,63.005325,82.834190,172.529999,68.281914,81.474396
2023-10-11 13:30:00,209.476868,49.730278,365.779083,21.509474,63.295799,83.289116,173.789993,69.466843,81.492180
2023-10-12 13:30:00,207.793137,49.251312,364.508026,21.391092,62.751163,82.488457,173.259995,68.453781,81.527786
2023-10-13 13:30:00,206.622269,48.901295,359.926147,21.345556,63.041634,83.016167,178.830002,68.281914,81.545578
2023-10-16 13:30:00,209.022049,49.269730,363.995605,21.597507,62.714840,82.524834,177.960007,69.095978,81.554504
2023-10-17 13:30:00,209.292984,49.232891,362.803406,21.682497,62.306377,81.715057,178.289993,68.996490,81.563377
2023-10-18 13:30:00,206.196518,48.394688,358.044159,21.436623,62.034054,81.332924,180.869995,67.531166,81.572289
2023-10-19 13:30:00,204.251556,48.063087,354.694000,21.242353,61.761730,80.932564,183.089996,65.930191,81.607903
2023-10-20 13:30:00,201.725983,47.556480,349.402679,21.032902,61.988655,81.405716,183.589996,65.486954,81.625694
2023-10-23 13:30:00,201.174393,47.538055,350.457031,20.868990,62.224667,81.787834,182.970001,64.844757,81.634583
2023-10-24 13:30:00,202.693649,47.878868,353.866302,21.029869,62.433456,81.933456,182.949997,65.676918,81.643486
2023-10-25 13:30:00,199.684250,47.427532,345.205139,20.805243,61.961433,81.214615,183.720001,64.265869,81.652405
2023-10-26 13:30:00,197.613480,47.160404,338.623077,20.695965,62.379002,81.833321,184.009995,65.496017,81.687981
2023-10-27 13:30:00,196.549057,47.031452,340.248901,20.307421,62.379002,81.960724,186.149994,64.446770,81.714684
2023-10-30 13:30:00,198.813370,47.611740,344.081879,20.547226,62.224667,81.687759,185.100006,64.853798,81.723595
2023-10-31 13:30:00,200.100327,47.639389,345.727356,20.659536,62.206509,81.514854,184.089996,65.957321,81.723595
2023-11-01 13:30:00,202.103378,48.109138,351.728149,20.686859,62.810116,82.453758,183.509995,66.364349,81.748650
2023-11-02 13:30:00,206.119095,49.085506,358.113129,21.148252,63.174286,82.964684,184.119995,68.544228,81.775467
2023-11-03 13:30:00,208.441452,49.748699,362.320587,21.324312,63.547596,83.603378,184.789993,70.181389,81.784386
2023-11-06 14:30:00,208.528564,49.693436,363.798553,21.230211,63.274460,83.119781,183.350006,69.168343,81.793343
2023-11-07 14:30:00,209.147873,49.389477,367.237457,21.157358,63.593086,83.594254,182.589996,68.598511,81.811203
2023-11-08 14:30:00,209.118835,49.242096,367.473877,21.117899,63.793392,83.931816,180.770004,68.824623,81.820145
2023-11-09 14:30:00,207.338379,49.140778,364.645966,20.875057,63.319984,83.101570,181.490005,67.739212,81.864830
2023-11-10 14:30:00,210.425186,49.398689,372.844025,21.078436,63.438320,83.192780,179.509995,68.372368,81.873779
2023-11-13 14:30:00,210.299377,49.500008,371.681335,21.026834,63.420120,83.147179,180.509995,67.802513,81.882721
2023-11-14 14:30:00,214.963425,50.752701,379.682312,21.491262,64.194000,84.397179,182.119995,71.565308,81.891670
2023-11-15 14:30:00,215.495636,50.835598,379.968048,21.655178,63.838909,83.740219,181.639999,71.773361,81.909538
2023-11-16 14:30:00,215.350510,50.614540,380.293243,21.482157,64.221298,84.369789,183.690002,71.619576,81.945305
2023-11-17 14:30:00,215.892380,51.139565,380.381897,21.594469,64.312332,84.424507,183.669998,71.565308,81.963196
2023-11-20 14:30:00,217.518021,51.434322,385.013031,21.700714,64.403381,84.543144,183.369995,72.089920,81.963196
2023-11-21 14:30:00,216.927750,51.204044,382.776276,21.643038,64.494408,84.652657,185.350006,71.583397,81.990028
2023-11-22 14:30:00,217.856689,51.250099,384.342987,21.712849,64.549057,84.625282,184.559998,71.936165,82.025757
2023-11-24 14:30:00,218.088928,51.526428,383.801086,21.794811,64.239525,84.187302,185.520004,72.144218,82.034714
2023-11-27 14:30:00,217.808319,51.369846,383.466003,21.685535,64.630974,84.825989,186.770004,72.406517,82.043640
2023-11-28 14:30:00,217.943787,51.544849,384.471100,21.715889,64.904129,85.200081,189.259995,72.885918,82.061516
2023-11-29 14:30:00,218.040573,51.526428,384.096649,21.803915,65.240967,85.647163,189.539993,73.392426,82.070465
2023-11-30 14:30:00,218.940460,51.563271,383.131042,21.961765,65.031555,85.227455,188.750000,73.926109,82.106224
2023-12-01 14:30:00,220.788696,52.033035,384.224731,22.204601,65.562019,86.031601,192.009995,75.744186,82.123306
2023-12-04 14:30:00,219.995224,51.572483,380.657776,22.292631,65.297249,85.674812,187.860001,76.295921,82.123306
2023-12-05 14:30:00,219.569443,51.406685,381.613647,22.162106,65.717216,86.278610,187.149994,75.789406,82.141258
2023-12-06 14:30:00,218.640503,51.461948,379.406433,22.119781,65.908951,86.635391,187.839996,75.563286,82.150261
2023-12-07 14:30:00,220.391937,51.719864,384.707520,22.202583,65.890701,86.507286,188.149994,75.780342,82.186172
2023-12-08 14:30:00,221.446701,51.710651,386.422089,22.239384,65.571152,85.949242,185.639999,75.653717,82.204124
2023-12-11 14:30:00,222.356247,51.821182,389.722961,22.454050,65.580284,85.958405,183.589996,75.861763,82.222092
2023-12-12 14:30:00,223.198135,51.876450,392.826813,22.466316,65.772034,86.141365,183.490005,75.816551,82.222092
2023-12-13 14:30:00,226.662338,52.631752,397.822418,22.837381,66.611954,87.422134,187.630005,78.720016,82.231064
2023-12-14 14:30:00,228.007370,53.165985,397.477631,23.211517,67.114113,88.148842,188.729996,80.990364,82.267014
2023-12-15 14:30:00,227.697708,52.687019,399.399048,23.137913,67.013695,88.075417,187.000000,79.850685,82.293945
2023-12-18 14:30:00,228.684723,52.787056,401.914673,23.168581,66.876732,87.882759,187.850006,79.669762,82.303886
2023-12-19 14:30:00,230.358749,53.263885,403.968323,23.297380,67.004547,88.047935,189.130005,80.275795,82.303886
2023-12-20 14:30:00,226.923584,52.590717,397.965454,22.947781,67.223663,88.479172,188.100006,79.298927,82.321915
2023-12-21 14:30:00,229.432785,53.516315,402.595917,23.119513,67.214539,88.341522,189.429993,80.002167,82.376045
2023-12-22 14:30:00,229.957550,53.535011,403.198242,23.260578,67.169678,88.258972,190.270004,80.313492,82.385048
2023-12-26 14:30:00,231.094574,53.796799,405.666534,23.374048,67.233765,88.314003,191.720001,80.908676,82.403122
2023-12-27 14:30:00,231.531876,54.124031,406.492279,23.392447,67.664108,89.002174,192.589996,81.302399,82.403122
2023-12-28 14:30:00,231.415253,54.152077,406.294739,23.404715,67.499298,88.662666,191.470001,81.879295,82.457245
2023-12-29 14:30:00,230.530930,54.189476,404.536407,23.346447,67.343643,88.442474,191.169998,80.908676,82.457245
2024-01-02 14:30:00,228.985764,53.572411,397.690765,23.518181,67.059792,88.112137,190.720001,81.604584,82.466263
2024-01-03 14:30:00,226.789474,53.235828,393.482574,23.370981,67.114731,88.323181,189.130005,79.654213,82.493347
2024-01-04 14:30:00,226.206390,53.263885,391.457550,23.343380,66.812584,87.791000,189.320007,79.507698,82.520432
2024-01-05 14:30:00,226.546524,53.301277,391.921814,23.420050,66.611160,87.469864,189.350006,79.306259,82.529404
2024-01-08 14:30:00,229.782639,53.740700,400.022064,23.558046,66.904144,87.763466,187.869995,80.441681,82.538452
2024-01-09 14:30:00,229.355042,53.217125,400.812256,23.432312,66.894997,87.726776,187.929993,79.901436,82.547470
2024-01-10 14:30:00,230.540604,53.450871,403.528839,23.420050,66.775970,87.589142,187.500000,79.993011,82.565521
2024-01-11 14:30:00,230.385162,53.478920,404.368439,23.324980,67.123886,88.057091,187.869995,79.251320,82.610649
2024-01-12 14:30:00,230.424011,53.665905,404.575958,23.389378,67.261238,88.295662,189.710007,79.727463,82.628662
2024-01-16 14:30:00,229.355042,52.693565,404.536407,23.217648,66.785126,87.579979,187.910004,79.141441,82.637711
2024-01-17 14:30:00,227.975082,52.113899,402.254547,23.076578,66.629463,87.295540,185.839996,77.694656,82.655762
2024-01-18 14:30:00,229.986694,52.506569,407.964233,23.214581,66.537880,87.102875,187.369995,77.273468,82.691841
2024-01-19 14:30:00,232.785477,52.768356,416.054535,23.487513,66.537880,87.112022,187.929993,78.198296,82.700867
2024-01-22 14:30:00,233.796173,52.740311,416.597809,23.588713,66.647774,87.378090,187.220001,78.665291,82.709877
2024-01-23 14:30:00,234.223770,52.777706,418.326569,23.594847,66.492119,87.157898,187.949997,78.125046,82.718887
2024-01-24 14:30:00,234.184860,53.151684,420.647949,23.429249,66.354744,86.910164,186.399994,77.007912,82.727951
2024-01-25 14:30:00,235.487137,53.291927,421.161621,23.634712,66.666061,87.286377,187.139999,77.996834,82.773026
2024-01-26 14:30:00,235.292770,53.460217,418.652527,23.619377,66.565353,87.130363,187.009995,77.777092,82.782059
2024-01-29 14:30:00,237.430740,53.712658,422.939697,23.714443,66.830887,87.653358,188.330002,78.289871,82.791092
2024-01-30 14:30:00,237.100311,53.544369,420.124390,23.671513,66.949913,87.772659,188.589996,77.557320,82.800087
2024-01-31 14:30:00,233.106171,53.263885,411.895752,23.380180,67.233765,88.506699,188.449997,76.815620,82.809135
2024-02-01 14:30:00,236.245132,53.759403,416.746033,23.625511,67.639656,89.054863,190.410004,78.207451,82.850800
2024-02-02 14:30:00,238.266434,53.385422,423.789307,23.613247,67.033592,87.895958,188.610001,77.236832,82.868935
2024-02-05 14:30:00,237.139175,53.151684,423.236084,23.423115,66.500984,87.040512,187.570007,75.616096,82.868935
2024-02-06 14:30:00,237.945786,53.712658,422.386475,23.536579,66.813210,87.509613,188.550003,76.632500,82.887085
2024-02-07 14:30:00,239.821365,53.722000,426.733002,23.573378,66.684647,87.353279,188.500000,76.522614,82.896103
2024-02-08 14:30:00,240.414169,53.581760,427.523224,23.634712,66.510155,87.068138,188.330002,77.145271,82.932373
2024-02-09 14:30:00,241.881561,53.806141,431.731384,23.548845,66.455070,86.911736,187.600006,77.264297,82.941429
2024-02-12 14:30:00,242.114838,53.965084,430.042175,23.692978,66.473442,86.994568,187.110001,77.282623,82.959579
2024-02-13 14:30:00,238.237289,53.011448,423.334839,23.331116,65.894943,86.037933,184.529999,75.689354,82.959579
2024-02-14 14:30:00,240.870911,53.665905,427.948029,23.423115,66.142876,86.359894,184.419998,76.284531,82.977707
2024-02-15 14:30:00,242.727036,54.189476,429.222351,23.686846,66.326515,86.599037,185.660004,78.060951,83.023018
2024-02-16 14:30:00,241.453979,54.301670,425.330261,23.607115,66.115326,86.221893,186.339996,77.255142,83.041138
2024-02-20 14:30:00,239.937943,54.469959,422.119843,23.604048,66.197952,86.369072,187.470001,77.117805,83.050163
2024-02-21 14:30:00,239.986557,54.526058,420.430634,23.699112,66.014297,86.093140,187.479996,77.548164,83.059250
2024-02-22 14:30:00,244.728928,55.087021,432.739014,23.858578,66.041855,86.102341,187.559998,77.694656,83.104553
2024-02-23 14:30:00,244.894165,55.115074,431.464661,23.886177,66.280594,86.497849,188.619995,77.658035,83.113617
2024-02-26 14:30:00,244.155594,54.993538,431.237457,23.757380,66.161232,86.369072,188.199997,76.806458,83.113617
2024-02-27 14:30:00,244.835846,55.096375,432.274689,23.778845,66.060219,86.175919,188.000000,76.898033,83.131729
2024-02-28 14:30:00,244.427689,54.694344,429.973053,23.745111,66.207146,86.488647,188.339996,77.676353,83.140808
2024-02-29 14:30:00,245.457809,54.815891,433.657654,23.809509,66.317337,86.663422,189.309998,78.335640,83.177071
2024-03-01 14:30:00,247.712387,55.442303,440.187256,23.965910,66.595436,87.059052,192.889999,79.269623,83.199821
2024-03-04 14:30:00,247.469421,55.274014,438.616577,24.039507,66.438873,86.865387,196.009995,80.011330,83.208931
2024-03-05 14:30:00,244.845581,55.068325,430.743622,23.956711,66.798027,87.400276,197.190002,79.040703,83.208931
2024-03-06 14:30:00,246.293579,55.778885,433.450256,24.036446,66.917709,87.612419,198.809998,79.434441,83.227119
2024-03-07 14:30:00,248.693924,56.311806,440.029144,24.152977,67.028221,87.759949,199.940002,79.416138,83.263489
2024-03-08 14:30:00,247.255630,56.152866,433.677429,24.051779,67.092690,87.824493,201.630005,80.331818,83.272583
2024-03-11 13:30:00,246.857193,55.965874,432.067291,24.189775,67.065063,87.713837,202.000000,79.947220,83.281708
2024-03-12 13:30:00,249.296417,56.423992,438.260956,24.232712,66.862473,87.354164,199.789993,79.773247,83.308968
2024-03-13 13:30:00,248.985443,56.339851,434.892426,24.306309,66.751968,87.160515,201.190002,79.370354,83.308968
2024-03-14 13:30:00,248.023361,55.984573,433.795990,24.174446,66.356018,86.514931,200.350006,78.179970,83.345390
2024-03-15 13:30:00,246.555969,55.922638,428.639465,24.091644,66.319176,86.367378,199.710007,78.005997,83.363571
2024-03-18 13:30:00,247.809570,55.932018,432.727600,24.140713,66.236298,86.265915,200.029999,78.042625,83.372650
2024-03-19 13:30:00,249.238113,55.950787,433.805786,24.248045,66.411263,86.514931,199.800003,78.015160,83.390877
2024-03-20 13:30:00,251.764832,56.551395,438.949280,24.489414,66.530998,86.717812,202.179993,78.527931,83.399948
2024-03-21 13:30:00,252.804672,56.560783,441.026459,24.684118,66.586212,86.727051,201.970001,79.095650,83.427238
2024-03-22 13:30:00,252.093719,56.344933,441.530914,24.532681,66.807243,87.151283,200.350006,78.100121,83.436348
2024-03-25 13:30:00,251.528091,56.298012,439.928528,24.538864,66.678307,86.920731,200.990005,77.619896,83.454536
2024-03-26 13:30:00,251.079453,56.298012,438.504181,24.375063,66.733543,87.049835,201.639999,77.305901,83.463638
2024-03-27 13:30:00,253.293228,56.607704,439.997742,24.795378,66.963768,87.381836,203.100006,79.300667,83.518219
2024-03-28 13:30:00,253.458969,56.588940,439.186707,24.919001,66.880890,87.298836,205.720001,79.863998,83.518219
2024-04-01 13:30:00,253.263931,56.485710,440.116516,24.767559,66.424629,86.508934,207.820007,78.524918,83.541061
2024-04-02 13:30:00,250.923416,56.251091,436.318146,24.640852,66.350761,86.323944,210.889999,77.536789,83.559349
2024-04-03 13:30:00,251.313538,56.495090,437.297394,24.579041,66.396927,86.425713,212.740005,77.619896,83.559349
2024-04-04 13:30:00,248.300110,56.110321,430.610840,24.331795,66.535484,86.721680,211.520004,77.121208,83.595924
2024-04-05 13:30:00,250.806427,56.316788,435.685120,24.418331,66.202972,86.148224,215.139999,77.518318,83.614189
2024-04-08 13:30:00,251.098999,56.598324,435.813721,24.446146,66.147552,85.953979,216.479996,78.349449,83.623322
2024-04-09 13:30:00,251.459824,56.748482,437.425995,24.585220,66.387711,86.296211,217.669998,79.393013,83.632462
2024-04-10 13:30:00,248.651169,55.950787,433.607910,24.146366,65.611877,85.149284,215.610001,76.105362,83.650749
2024-04-11 13:30:00,250.338303,56.147865,440.531921,24.084555,65.611877,85.029037,219.800003,76.363937,83.678131
2024-04-12 13:30:00,246.729980,55.171871,433.509033,23.738411,65.759644,85.380531,216.889999,75.458916,83.687279
2024-04-15 13:30:00,243.697067,54.918484,426.377350,23.617884,65.325569,84.834801,220.949997,74.175262,83.705551
2024-04-16 13:30:00,242.965668,54.299103,426.416901,23.466446,65.159332,84.501816,221.220001,73.131706,83.714729
2024-04-17 13:30:00,241.541840,54.336643,421.214081,23.429358,65.473320,85.038300,219.589996,72.596092,83.723839
2024-04-18 13:30:00,241.044495,54.346031,418.810455,23.429358,65.297852,84.742317,220.339996,72.605316,83.769516
2024-04-19 13:30:00,239.152573,54.327259,410.145599,23.688967,65.380981,84.853310,221.029999,72.956245,83.778656
2024-04-22 13:30:00,241.502823,54.890335,414.270325,23.871307,65.408714,84.862549,215.570007,73.602676,83.796936
2024-04-23 13:30:00,244.379715,55.415863,420.452454,24.035103,65.528748,84.973549,215.039993,74.276840,83.806076
2024-04-24 13:30:00,244.438232,55.340790,421.876801,24.146366,65.362495,84.714569,214.639999,74.415367,83.806076
2024-04-25 13:30:00,243.277740,55.237553,419.839172,23.970203,65.177788,84.390854,215.919998,73.990570,83.851791
2024-04-26 13:30:00,245.540237,55.688015,426.318024,23.945480,65.325569,84.622070,216.619995,74.027489,83.851791
2024-04-29 13:30:00,246.505707,56.035248,428.048920,24.081465,65.519516,84.964302,216.179993,74.784767,83.870049
2024-04-30 13:30:00,242.448792,55.275097,419.977600,23.794046,65.270149,84.566574,211.869995,73.519577,83.879196
2024-05-01 13:30:00,241.844131,55.228172,416.941010,23.763138,65.505455,84.901474,213.789993,73.547279,83.895706
2024-05-02 13:30:00,244.350449,56.176014,422.262512,23.880577,65.764832,85.300362,213.130005,74.581596,83.941597
2024-05-03 13:30:00,247.246841,56.673401,430.749329,24.096916,66.098351,85.773499,212.960007,75.080284,83.950775
2024-05-06 13:30:00,249.899475,56.983089,435.467468,24.146366,66.163193,85.847733,215.199997,75.144936,83.950775
2024-05-07 13:30:00,250.123779,56.945549,435.536774,24.183447,66.292885,86.070351,214.210007,75.856026,83.959923
2024-05-08 13:30:00,249.948212,56.870472,435.279541,24.263805,66.135414,85.829155,213.580002,75.218803,83.978310
2024-05-09 13:30:00,251.420761,57.217705,436.229126,24.464689,66.311417,86.088921,216.949997,76.761047,84.024193
2024-05-10 13:30:00,251.654861,57.292778,437.257843,24.507957,66.126129,85.810616,218.710007,76.548637,84.024193
2024-05-13 13:30:00,251.791367,57.386627,438.266754,24.588310,66.181717,85.912651,216.259995,76.797989,84.042542
2024-05-14 13:30:00,253.020157,57.743237,441.085785,24.628490,66.376251,86.163132,218.089996,77.389023,84.051712
2024-05-15 13:30:00,256.131104,58.325081,447.980072,24.770655,66.802422,86.812515,220.889999,78.460289,84.060898
2024-05-16 13:30:00,255.438675,58.128002,447.070099,24.724298,66.691223,86.645523,220.029999,78.404869,84.097595
2024-05-17 13:30:00,255.799484,58.381393,446.852478,24.749018,66.524483,86.376480,223.660004,78.395638,84.106789
2024-05-20 13:30:00,256.062836,58.381393,449.968231,24.625397,66.459641,86.246613,224.559998,77.933891,84.125153
2024-05-21 13:30:00,256.589417,58.212467,450.848602,24.557409,66.598595,86.469261,224.229996,77.906174,84.134323
2024-05-22 13:30:00,255.721481,57.771389,450.759552,24.477053,66.515228,86.357933,220.110001,77.204323,84.152679
2024-05-23 13:30:00,253.546738,57.386627,448.731842,24.100008,66.320686,86.051804,215.720001,75.542046,84.207733
2024-05-24 13:30:00,255.380203,57.846474,452.975220,24.137093,66.394783,86.163132,215.919998,75.597443,84.216888
2024-05-28 13:30:00,255.380203,57.827694,454.686462,23.933119,66.079819,85.680733,218.190002,75.098763,84.207733
2024-05-29 13:30:00,253.283463,56.861088,451.481689,23.617884,65.838943,85.263245,216.160004,74.369186,84.226097
2024-05-30 13:30:00,252.044937,57.217705,446.644806,23.843494,66.126129,85.690010,216.570007,75.458916,84.244438
2024-05-31 13:30:00,253.985596,57.499241,445.813873,24.282349,66.366989,86.088921,215.300003,76.871872,84.262787
2024-06-03 13:30:00,254.063599,57.743237,448.207611,24.149454,66.737762,86.652771,217.220001,76.696404,84.276611
2024-06-04 13:30:00,254.034363,57.367855,449.434113,24.161818,66.988647,87.127296,215.270004,77.287445,84.295044
2024-06-05 13:30:00,257.145294,57.884007,458.494598,24.152546,67.174515,87.443657,217.820007,77.195084,84.304260
2024-06-06 13:30:00,256.921021,58.071701,458.336365,24.130909,67.183807,87.406433,219.429993,77.342850,84.313492
2024-06-07 13:30:00,256.433411,57.414780,457.930817,24.072191,66.644836,86.485283,211.600006,76.613297,84.350365
2024-06-10 13:30:00,257.291565,57.564934,459.780518,24.035103,66.542625,86.299202,213.539993,76.871872,84.368767
2024-06-11 13:30:00,257.730438,57.048782,462.935791,23.951660,66.812111,86.755104,214.149994,76.594818,84.378006
2024-06-12 13:30:00,260.158722,57.649395,468.999237,23.933119,67.118759,87.238945,214.720001,77.278206,84.396454
2024-06-13 13:30:00,260.275787,57.048782,471.541321,23.831131,67.416107,87.815826,212.970001,77.592201,84.405663
2024-06-14 13:30:00,260.080750,56.729702,473.984558,23.732231,67.518326,88.020531,215.729996,77.573723,84.451736
2024-06-17 13:30:00,262.060455,56.926781,479.790680,23.889851,67.267433,87.611130,214.610001,77.268967,84.460953
2024-06-18 13:30:00,262.723572,57.189548,479.939117,23.994928,67.499733,87.992630,215.470001,77.573723,84.479416
2024-06-20 13:30:00,262.060455,57.152016,476.239746,24.124731,67.369659,87.769287,218.160004,77.352081,84.497849
2024-06-21 13:30:00,261.660583,56.815243,474.963776,24.143276,67.388245,87.787918,214.779999,77.546028,84.525505
2024-06-24 13:30:00,261.221710,57.231464,469.556458,24.480141,67.425400,87.862366,215.630005,78.146286,84.543915
2024-06-25 13:30:00,262.079926,57.231464,474.926147,24.285439,67.462578,87.936790,214.559998,77.185867,84.543915
2024-06-26 13:30:00,262.070221,56.890923,475.906921,24.183620,67.146614,87.406433,212.580002,76.945740,84.553131
2024-06-27 13:30:00,262.704041,56.994976,477.135345,24.133646,67.267433,87.601830,214.990005,77.693771,84.571548
2024-06-28 13:30:00,261.805634,57.042274,474.658600,24.286690,66.951485,87.136597,215.009995,78.313667,84.599243
2024-07-01 13:30:00,262.334137,57.108494,477.442505,24.177372,66.598221,86.487968,215.570007,77.575043,84.628845
2024-07-02 13:30:00,263.851044,57.326065,482.455475,24.189869,66.793953,86.814613,215.559998,77.939674,84.638107
2024-07-03 13:30:00,264.937378,58.007168,486.477753,24.105537,67.176125,87.393257,217.990005,77.864876,84.665878
2024-07-05 13:30:00,266.317322,58.300423,491.550232,24.055563,67.483719,87.878563,220.929993,78.079926,84.693634
2024-07-08 13:30:00,266.679413,58.130146,492.719238,24.077427,67.483719,87.906555,218.190002,78.332359,84.712173
2024-07-09 13:30:00,266.610931,58.026089,493.145233,24.083675,67.455772,87.785233,218.559998,78.313667,84.712173
2024-07-10 13:30:00,269.194611,58.707199,498.286987,24.321045,67.511673,87.869217,219.360001,78.893356,84.730659
2024-07-11 13:30:00,267.990814,58.981525,487.359467,24.617756,67.847229,88.429199,223.250000,81.156013,84.739944
2024-07-12 13:30:00,269.762268,59.492352,490.222656,24.873865,68.024330,88.615852,223.110001,81.773079,84.776970
2024-07-15 13:30:00,270.917175,59.000443,491.540253,24.964439,67.809937,88.335861,223.830002,82.324722,84.795479
2024-07-16 13:30:00,273.148468,59.331539,491.728485,25.379839,68.070930,88.727852,228.289993,83.334488,84.795479
2024-07-17 13:30:00,269.292480,58.877468,477.293854,25.710909,68.136169,88.802521,227.229996,83.904831,84.823250
2024-07-18 13:30:00,266.943695,58.309887,475.035095,25.489153,67.959084,88.550522,225.779999,83.166191,84.832504
2024-07-19 13:30:00,265.279938,57.922031,470.824554,25.332991,67.781990,88.270538,221.729996,83.016602,84.860298
2024-07-22 13:30:00,268.049591,58.451786,477.838806,25.354853,67.754013,88.186546,221.800003,83.876785,84.878792
2024-07-23 13:30:00,267.853882,58.101765,476.154541,25.136225,67.763344,88.251877,222.580002,83.811333,84.878792
2024-07-24 13:30:00,261.825165,57.373371,459.074768,25.204935,67.567612,88.055893,221.800003,82.577164,84.906555
